id,doc_id,article_number,lang,text,keyword_label,top_scores,label,truncated
123,BO_7500_Fr,6,fr,"La ministre de l’économie et des finances est
chargée de l’exécution du présent décret qui sera publié au
Bulletin officiel.
Fait à Rabat, le 14 chaoual 1447 (2 avril 2026).
AZIZ AKHANNOUCH.
Pour contreseing :
La ministre de l’économie
et des finances,
NADIA FETTAH.
Le texte en langue arabe a été publié dans l’édition générale du
« Bulletin officiel » n° 7499 du 25 chaoual 1447 (13 avril 2026).
Arrêté du ministre de l’agriculture, de la pêche maritime, du développement rural et des eaux et forêts n° 466-26
du 9 ramadan 1447 (27 février 2026) portant protection de variétés par certificat d’obtention végétale
ET FORÊTS,
12 ramadan 1417 (21 janvier 1997) ;
promulguée par le dahir n° 1-09-20 du 22 safar 1430 (18 février 2009) ;
protection des obtentions végétales, tel qu’il a été modifié, notamment ses articles 2 et 8 ;
Après avis du Comité consultatif de la protection des obtentions végétales,
ARRÊTE :
protection des obtentions végétales.
de la protection.
ci-dessus, débute à compter de la date de délivrance du certificat d’obtention végétale correspondant.
de délivrer les certificats d’obtention végétale des variétés désignées dans le tableau annexé au présent arrêté.",Environnement,"Environnement=7, Fiscal=0, Social=0",Environnement,False
124,BO_7500_Fr,5,fr,"Le présent arrêté sera publié au Bulletin officiel.
*
*    *
مدة الحماية بالسنوات
protection
( حداثة الصنف1
)
Durée de la
20 ans (2)
 سنة
20 ans (2)
 سنة
20 ans (2)
 سنة
Variété nouvelle
Variété nouvelle
Variété nouvelle
اسم المودع/العنوان
Nouveauté (1)
صنف جديد
صنف جديد
صنف جديد
the Secretary of Agriculture
America as Represented by
Nova Siri Genetics S.r.l.
Via San Maurizio, 46, IT-
اسم المستنبط/العنوان
Déposant/Adresse
2661 CZ Bergschenhoek
The Netherlands
The United States Of
Adam Whitehouse
Bayer Holland B.V.
Leeuwenhoekweg 52
75025
Policoro (MT) Italie
LISTE DES VARIETES PROTEGEES
1500 SW Jefferson Way, Corvallis,
OR 97331 USA
الئحة األصناف المحمية
Obtenteur/Adresse
Via Sempione, 13-75025
Policoro (MT) Italie
Nicola Tufaro
Chad E. Finn
Dénomination de la
1061/21
26/05/2021
MALLING ACE
اسم الصنف
variété
1029/20
25/12/2020
KOKANEE
1343/24
03/10/2024
NSG 465
رقم وتاريخ اإليداع
N° et date de
dépôt
Fragaria x Ananassa Duch
االسم الشائع/ االسم العلمي
(nom commun /Nom
Espèce
Rubus idaeus L.
النوع
Framboisier
scientifique)
Fraisier
مدة الحماية بالسنوات
protection
( حداثة الصنف1
)
Durée de la
25 ans (2)
 سنة
25 ans (2)
 سنة
Variété nouvelle
Variété nouvelle
اسم المودع/العنوان
Nouveauté (1)
صنف جديد
صنف جديد
39318 Jasper-Lowell Road,
Lowell, Oregon 97452, USA
اسم المستنبط/العنوان
Déposant/Adresse
Fall Creek Farm and
International, LLC.
LISTE DES VARIETES PROTEGEES (suite 1)
Nursery, Inc.
Sun World
4. Peter Stefan Boches
P.O. Box 4115 Hilo, Hawaii 96720,
1. David M. Brazelton
P.O Box 156 Walterville, Oregon
الئحة األصناف المحمية (تتمة1
)
97489, USA
3. Adam L. Wagner
635 Hamilton Avenue, Eugene,
Oregon 97404, USA
Obtenteur/Adresse
TERRY A. Bacon,
USA
Vitis vinefera
1035/2020
28/12/2020
SUGRAFORTYNINE
Dénomination de la
اسم الصنف
variété
978/20
29/01/2020
FC13-122
رقم وتاريخ اإليداع
N° et date de
dépôt
Vaccinium corymbosum L.
االسم الشائع/ االسم العلمي
(nom commun /Nom
Espèce
النوع
scientifique)
Myrtilles
Vigne
مدة الحماية بالسنوات
protection
( حداثة الصنف1
)
Durée de la
20 ans (2)
 سنة
20 ans (2)
 سنة
20 ans (2)
 سنة
Variété nouvelle
Variété nouvelle
Variété nouvelle
اسم المودع/العنوان
Nouveauté (1)
صنف جديد
صنف جديد
صنف جديد
Saillant, BP 83 26802 Portes-
Saillant, 26802 Portes-Les-
اسم المستنبط/العنوان
Déposant/Adresse
Valence, Cedex, France
Z.I La Motte, rue Louis
Z.I La Motte, rue Louis
Z.I La Motte, rue Louis
lès-Valence, France
HM. CLAUSE
HM CLAUSE
HM CLAUSE
LISTE DES VARIETES PROTEGEES (suite 2)
Z.I La Motte, rue Louis Saillant, BP
Z.I La Motte, rue Louis Saillant, BP
26802 Portes-Les-Valence, Cedex,
France
الئحة األصناف المحمية (تتمة2
)
Z.I La Motte, rue Louis Saillant,
83 26802 Portes-lès-Valence,
France
Obtenteur/Adresse
HM CLAUSE
HM CLAUSE
HM CLAUSE
Dénomination de la
اسم الصنف
variété
1357/24
27/12/2024
VALDEORO
Cucurbita pepo L.
1382/25
06/03/2025
MANDALA
1383/25
06/03/2025
BRAHMA
رقم وتاريخ اإليداع
N° et date de
dépôt
االسم الشائع/ االسم العلمي
(nom commun /Nom
Espèce
Cucumis melo L.
النوع
scientifique)
Courgette
Melon
Arrêté conjoint du ministre de l’industrie et du commerce et
de la ministre de l’aménagement du territoire national,
de l’urbanisme, de l’habitat et de la politique de la ville
n° 302-26 du 17 chaabane 1447 (6 février 2026) rendant
d’application obligatoire une norme marocaine.
LE MINISTRE DE L’INDUSTRIE ET DU COMMERCE,
LA MINISTRE DE L'AMÉNAGEMENT DU TERRITOIRE
NATIONAL, DE L’URBANISME, DE L’HABITAT ET DE
LA POLITIQUE DE LA VILLE,
Vu la loi n° 12-06 relative à la normalisation, à la
certification et à l’accréditation, promulguée par le dahir
n°1-10-15 du 26 Safar 1431 (11 février 2010), notamment son
article 33 ;
Vu la décision du directeur de l’Institut marocain
de normalisation n° 1440-23 du 10 kaada 1444 (30 mai 2023),
portant homologation de normes marocaines,
du 21 ramadan 1447 (11 mars 2026) portant homologation de normes marocaines
LE DIRECTEUR DE L’INSTITUT MAROCAIN DE NORMALISATION,
par le dahir n° 1.10.15 du 26 safar 1431 (11 février 2010), notamment ses articles 11, 15 et 32 ;
l’homologation des normes marocaines et la certification de la conformité auxdites nomes,
sont présentées en annexe de la présente décision.
l’Institut marocain de normalisation (IMANOR).",Urbain,"Urbain=7, Environnement=6, Commercial=2",Urbain,False
125,BO_7500_Fr,3,fr,"La présente décision sera publiée au Bulletin officiel.
*
*    *
TEXTES PARTICULIERS
dénommée « Power Fish Pisciculture ».
DÉVELOPPEMENT RURAL ET DES EAUX ET FORÊTS, CHARGÉE DE LA PÊCHE MARITIME,
chargé du budget,
au présent arrêté conjoint.",Environnement,"Environnement=1, Fiscal=0, Social=0",Environnement,False
126,BO_7500_Fr,2,fr,"Le présent arrêté conjoint sera publié au Bulletin officiel.
Le ministre délégué
auprès de la ministre de l’économie
et des finances, chargé du budget,
FOUZI LEKJAA.
chargée de la pêche maritime n° 492-26 du 6 chaabane 1447 (26 janvier 2026) portant publication de l’extrait de l’avenant
n° 1 à la convention n°2019/GON/02 de création et d’exploitation d’une ferme aquacole dénommée « Power Fish Pisiculture »
Extrait de l’avenant n°1 à la convention n°2019/GON/02 de création et d'exploitation d’une ferme aquacole
(décret n°2-08-562 du 13 hija 1429 (12 décembre 2008))
Identification du bénéficiaire :
Société «POWER FISH sarl »
Rue Yaacoub El Mansour, Villa Baida n°25- Laâyoune
Registre de commerce n°26299
Superficie :
Limites externes d’implantation de la ferme aquacole :
Parcelle 1
Parcelle 2
Parcelle 4
Parcelle 5
Parcelle 6
Parcelle 7
Parcelle 8
Parcelle 9
Parcelle 10
Activité de la ferme aquacole :
Élevage des espèces halieutiques suivantes :
Montant de la redevance due :
Sans changement
Le texte en langue arabe a été publié dans l’édition générale du « Bulletin officiel » n° 7499 du 25 chaoual 1447 (13 avril 2026).
Arrêté conjoint du ministre délégué auprès de la ministre de
l’économie et des finances, chargé du budget et de la
secrétaire d’Etat auprès du ministre de l’agriculture,
de la pêche maritime, du développement rural et des
eaux et forêts, chargée de la pêche maritime n° 493-26
du 6 chaabane 1447 (26 janvier 2026) autorisant la société
«  MEJILLONS LABOUIRDA Sarl AU  » pour la
création et l’exploitation d’une ferme aquacole dénommée
« Mejillons Labouirda-Cintra » et portant publication de
l’extrait de la convention y afférente.
LE MINISTRE DÉLÉGUÉ AUPRÈS DE LA MINISTRE DE
L’ÉCONOMIE ET DES FINANCES, CHARGÉ DU BUDGET,
LA SECRÉTAIRE D’ETAT AUPRÈS DU MINISTRE DE
L’AGRICULTURE, DE LA PÊCHE MARITIME, DU
DÉVELOPPEMENT RURAL ET DES EAUX ET FORÊTS,
CHARGÉE DE LA PÊCHE MARITIME,
Vu le dahir portant loi n° 1-73-255 du 27 chaoual 1393
(23 novembre 1973) formant règlement sur la pêche maritime,
tel que modifié et complété, notamment ses articles 28 et 28-1 ;
Vu le décret n° 2-08-562 du 13 hija 1429 (12 décembre 2008)
fixant les conditions et les modalités de délivrance
et de renouvellement des autorisations d'établissement
de pêche maritime, tel que modifié et complété, notamment
ses articles 7, 7 bis et 9 ;
Vu l’arrêté de la ministre de l’économie et des finances
n° 3200-21 du 28 rabii I 1443 (4 novembre 2021) portant
délégation d’attributions au ministre délégué auprès de la
ministre de l’économie et des finances, chargé du budget ;
Vu l’arrêté du ministre de l’agriculture, de la pêche
maritime, du développement rural et des eaux et forêts n° 2561-24
du 25 rabii II 1446 (29 octobre 2024) portant délégation
d’attributions à la secrétaire d’Etat auprès du ministre de
l’agriculture, de la pêche maritime, du développement rural
et des eaux et forêts, chargée de la pêche maritime ;
Vu l’arrêté du ministre de l’agriculture et de la pêche
maritime n° 1643-10 du 11 joumada II 1431 (26 mai 2010) relatif
à la demande d’autorisation de création et d’exploitation
d’établissement de pêche maritime et fixant le modèle de
convention de concession y afférent, tel que modifié et
complété, notamment son article 3 ;
Vu l’arrêté conjoint du ministre de l’économie et des
finances et du ministre de l’agriculture et de la pêche maritime
n° 3151-13 du 7 moharrem 1435 (11 novembre 2013) fixant
les montants et les modalités de paiement de la redevance
annuelle due au titre des conventions de concession de ferme
aquacole, tel que modifié et complété ;
*
*      *
chargée de la pêche maritime
(art.9 du décret n° 2-08-562 du 13 hija 1429 (12 décembre 2008))
Nom du bénéficiaire :
Société « MEJILLONS LABOUIRDA Sarl AU »
Durée de la Convention :
Dix (10) ans, renouvelable
Lieu d’implantation de la ferme aquacole :
Superficie :
Deux (2) hectares.
Limites externes d’implantation de la ferme aquacole :
Zone de protection :
Signalement en mer :
Activité de la ferme aquacole :
Technique utilisée :
Poches sur tables.
Moyens d’exploitation :
Navires de servitude.
Contrôle et suivi technique et scientifique :
Surveillance environnementale :
Gestion des déchets :
Montant de la redevance due :
- droit fixe : mille (1000) dirhams par an.
- droit variable : 1/1000 de la valeur des espèces vendues.
Le texte en langue arabe a été publié dans l’édition générale du « Bulletin officiel » n° 7499 du 25 chaoual 1447 (13 avril 2026).
Arrêté conjoint du ministre délégué auprès de la ministre de
l’économie et des finances, chargé du budget et de la
secrétaire d’Etat auprès du ministre de l’agriculture,
de la pêche maritime, du développement rural et des
eaux et forêts, chargée de la pêche maritime n° 494-26
du 6 chaabane 1447 (26 janvier 2026) autorisant la société
« WEST LEOCEANIC Sarl AU » pour la création et
l’exploitation d’une ferme aquacole dénommée « West
Leoceanic Cintra » et portant publication de l’extrait de
la convention y afférente.
LE MINISTRE DÉLÉGUÉ AUPRÈS DE LA MINISTRE DE
L’ÉCONOMIE ET DES FINANCES, CHARGÉ DU BUDGET,
LA SECRÉTAIRE D’ETAT AUPRÈS DU MINISTRE DE
L’AGRICULTURE, DE LA PÊCHE MARITIME, DU
DÉVELOPPEMENT RURAL ET DES EAUX ET FORÊTS,
CHARGÉE DE LA PÊCHE MARITIME,
Vu le dahir portant loi n° 1-73-255 du 27 chaoual 1393
(23 novembre 1973) formant règlement sur la pêche maritime,
tel que modifié et complété, notamment ses articles 28 et 28-1 ;
Vu le décret n° 2-08-562 du 13 hija 1429 (12 décembre 2008)
fixant les conditions et les modalités de délivrance
et de renouvellement des autorisations d'établissement
de pêche maritime, tel que modifié et complété, notamment
ses articles 7, 7 bis et 9 ;
Vu l’arrêté de la ministre de l’économie et des finances
n° 3200-21 du 28 rabii I 1443 (4 novembre 2021) portant
délégation d’attributions au ministre délégué auprès de la
ministre de l’économie et des finances, chargé du budget ;
Vu l’arrêté du ministre de l’agriculture, de la pêche
maritime, du développement rural et des eaux et f",Environnement,"Environnement=17, Commercial=5, Fiscal=0",Environnement,True
127,BO_7500_Fr,PREMIER,fr,"L’article premier de l’arrêté susvisé
n° 2797-95 du 20 joumada II 1416 (14 novembre 1995), est
complété comme suit :
«",Indéterminé,"Fiscal=0, Social=0, Administratif=0",Indéterminé,False
128,BO_7500_Fr,premier,fr,"La liste des diplômes reconnus
« équivalents au diplôme d’architecte de l’Ecole nationale
« d’architecture visé à l’article 4 de la loi n° 016-89, assortis du
« baccalauréat, série scientifique ou technique ou d’un diplôme
« reconnu équivalent, est fixée ainsi qu’il suit :
« – Master’s degree field of study « architecture and
« construction » programme subject area « architecture
« and town planning », délivré en date du 31 mai 2023
« par O.M.Beketov national University of urban economy
« in Kharkiv - Ukraine, assorti du bachelor’s degree field
« of study « architecture and construction » program
« subject area « architecture and town planning »,
« délivré en date du 30 juin 2021 par Kharkiv national
« University of civil engineering and architecture -
«  Ukraine et d’une attestation de validation du
«  complément de formation, délivrée par l’Ecole
« nationale d’architecture de Rabat. »",Urbain,"Urbain=3, Fiscal=0, Social=0",Urbain,False
129,BO_7500_Fr,2,fr,"Le présent arrêté sera publié au Bulletin officiel.
Rabat, le 16 chaabane 1447 (5 février 2026).
AZZEDDINE EL MIDAOUI.
Le texte en langue arabe a été publié dans l’édition générale du
« Bulletin officiel » n° 7499 du 25 chaoual 1447 (13 avril 2026).
Arrêté du ministre de l’enseignement supérieur, de la recherche
scientifique et de l’innovation n° 353-26 du 23 chaabane 1447
(12 février 2026) complétant l’arrêté n°  2797-95 du
20 joumada II 1416 (14 novembre 1995) fixant la liste des
diplômes reconnus équivalents au diplôme d’architecte de
l’Ecole nationale d’architecture.
LE MINISTRE DE L’ENSEIGNEMENT SUPÉRIEUR, DE LA
RECHERCHE SCIENTIFIQUE ET DE L’INNOVATION,
Vu l’arrêté du ministre de l’enseignement supérieur,
de la formation des cadres et de la recherche scientifique
n° 2797-95 du 20 joumada II 1416 (14 novembre 1995) fixant la
liste des diplômes reconnus équivalents au diplôme d’architecte
de l’Ecole nationale d’architecture, tel qu’il a été complété ;
Vu le décret n° 2-24-991 du 24 rabii II 1446 (28 octobre 2024)
relatif aux attributions du ministre de l’enseignement supérieur,
de la recherche scientifique et de l’innovation ;
Sur proposition de la ministre de l’aménagement
du territoire national, de l’urbanisme, de l’habitat et de la
politique de la ville ;
Après avis du conseil national de l’Ordre national des
architectes ;
Après avis de la commission sectorielle des sciences,
techniques, ingénierie et architecture du 20 novembre 2025,
ARRÊTE :",Urbain,"Urbain=6, Fiscal=0, Social=0",Urbain,False
130,BO_7500_Fr,PREMIER,fr,"L’article premier de l’arrêté susvisé
n° 2797-95 du 20 joumada II 1416 (14 novembre 1995), est
complété comme suit :
«",Indéterminé,"Fiscal=0, Social=0, Administratif=0",Indéterminé,False
131,BO_7500_Fr,premier,fr,"La liste des diplômes reconnus
« équivalents au diplôme d’architecte de l’Ecole nationale
« d’architecture visé à l’article 4 de la loi n° 016-89, assortis du
« baccalauréat, série scientifique ou technique ou d’un diplôme
« reconnu équivalent, est fixée ainsi qu’il suit :
« – Master’s degree program subject area «architecture
«  and construction» programme subject area
« «architecture and town planning», délivré en date
« du 27 septembre 2023 par O.M. Beketov national
« University of urban economy in Kharkiv - Ukraine,
« assorti du bachelor’s degree field of study «architecture
« and construction» program subject area «architecture
« and town planning», délivré en date du 30 juin 2021
« par Kharkiv national University of civil engineering
« and architecture - Ukraine et d’une attestation de
« validation du complément de formation, délivrée par
« l’Ecole nationale d’architecture de Rabat. »",Urbain,"Urbain=3, Fiscal=0, Social=0",Urbain,False
132,BO_7500_Fr,2,fr,"Cet arrêté reste affiché, pendant le délai d’un
mois à partir de la date fixée pour l’ouverture de l’enquête, au
siège de la Caïdat de Jbilate, chargée de l’enquête.
Cette Caïdat doit, en outre, en assurer sa publication à
trois reprises et à huit jours d’intervalle dans les divers marchés
situés dans un rayon de 5 kilomètres autour du lieu de cette
installation.
Les intéressés peuvent, pendant la durée de l’enquête,
consulter les plans et déposer leurs réclamations sur le registre
ouvert, à cet effet, au siège de la Caïdat de Jbilate.",Pénal,"Pénal=3, Fiscal=0, Social=0",Pénal,False
133,BO_7500_Fr,3,fr,"Le présent arrêté est publié au Bulletin officiel
et notifié à la Compagnie Africaine des Explosifs (CADEX).
Rabat, le 20 ramadan 1447 (10 mars 2026).
LEILA BENALI.
Le texte en langue arabe a été publié dans l’édition générale du
« Bulletin officiel » n° 7498 du 21 chaoual 1447 (9 avril 2026).
Arrêté du ministre de l’industrie et du commerce n°542-26 du
21 ramadan 1447 (11 mars 2026) relatif à l’extension de
l’agrément de la société Analysis and Control Laboratory
(ACLAB) pour l’évaluation de la conformité des produits
industriels.
LE MINISTRE DE L’INDUSTRIE ET DU COMMERCE,
Vu la loi n° 24-09 relative à la sécurité des produits et
des services et complétant le dahir du 9 ramadan 1331 (12 août
1913) formant code des obligations et des contrats, promulguée
par le dahir n°1-11-140 du 16 ramadan 1432 (17 août 2011)
notamment ses articles 21 et 22 ;
Vu le décret n° 2-12-502 du 2 rejeb 1434 (13 mai 2013) pris
pour l’application du titre premier de la loi n° 24-09 relative à
la sécurité des produits et des services et complétant le dahir
du 9 ramadan 1331 (12 août 1913) formant code des obligations
et des contrats, notamment ses article 4 et 5 ;
Vu l’arrêté du ministre de l’industrie, du commerce,
de l’investissement et de l’économie numérique, n° 3873-13
du 22 safar 1435 (26 décembre 2013) relatif à l’agrément des
organismes d’évaluation de la conformité, tel que modifié,
notamment ses articles 7, 8, 10 et 11 ;
Vu l’arrêté du ministre de l’industrie, du commerce
et de l’économie verte et numérique n° 2253-21 du 26 hija 1442
(6 août 2021) relatif à l’octroi de l’agrément de la société
Analysis and Control Laboratory (ACLAB) pour l’évaluation
de la conformité des produits industriels ;
Vu l’arrêté du ministre de l’industrie et du commerce
n° 1532-22 du 1er kaada 1443 (1er juin 2022) relatif à l’extension
de l’agrément de la société Analysis and Control Laboratory
(ACLAB) pour l’évaluation de la conformité des produits
industriels ;
Arrêté de la ministre de l’économie et des finances n° 649-26
du 13 chaoual 1447 (1er avril 2026) portant agrément de
la société de bourse « Upline Securities » en qualité de
membre négociateur sur le marché à terme d’instruments
financiers.
LA MINISTRE DE L’ÉCONOMIE ET DES FINANCES,
Vu la loi n° 42-12 relative au marché à terme d’instruments
financiers, promulguée par le dahir n° 1-14-96 du 20 rejeb 1435
(20 mai 2014), notamment ses articles 55 et 59 ;
Après avis de l’instance de coordination du marché à
terme,
ARRÊTE :",Commercial,"Commercial=9, Civil=2, Fiscal=0",Commercial,False
134,BO_7500_Fr,PREMIER,fr,"Est octroyé un agrément en qualité
de membre négociateur sur le marché à terme d’instruments
financiers à la société de bourse « Upline Securities » pour
l’exercice de l’activité de négociation d’instruments financiers
à terme.",Commercial,"Commercial=1, Fiscal=0, Social=0",Commercial,False
135,BO_7500_Fr,2,fr,"Le présent arrêté est publié au Bulletin officiel.
Rabat, le 13 chaoual 1447 (1er avril 2026).
NADIA FETTAH.
Le texte en langue arabe a été publié dans l’édition générale du
« Bulletin officiel » n° 7497 du 18 chaoual 1447 (6 avril 2026).
AVIS ET COMMUNICATIONS
Agrément de prestataire de services de confiance conformément aux dispositions
de la loi n°43-20 relative aux services  de confiance pour les transactions électroniques
Par décision n°l/PSCo/2026 du 22 ramadan 1447 (12 mars 2026) de la direction générale de la sécurité des systèmes
d’information (DGSSI) relevant de l’Administration de la défense nationale, agissant en sa qualité d’autorité nationale des
services de confiance pour les transactions électroniques, la société « Barid Al-Maghrib », dont le siège social est sis Avenue
Moulay Ismail, Hassan, Rabat, a été agréée pour une période de trente-six (36) mois, en qualité de prestataire de services de
confiance et ce, pour le service suivant :
– Horodatage électronique qualifié.
Le texte en langue arabe a été publié dans l’édition générale du « Bulletin officiel » n° 7499 du 25 chaoual 1447 (13 avril 2026).",Environnement,"Environnement=2, Administratif=1, Commercial=1",Environnement,False
